nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
0.6312377501734704,,-1,0.6301592877607665,0.00038233446609107585,1.3095567859709263,,-1,,,
0.5777944230456797,,-1,0.5712302356653584,0.5249124254740309,3.2076727151870728,,-1,,,
0.24319622341162028,,-1,0.24973172542866467,0.054855757413774665,1.3049067612737417,,1,,,
0.5759240138196852,,-1,0.5812230488736704,0.3861545284024841,0.395081197880548,,1,,,
0.30904317571007645,,-1,0.3132377595193997,0.007250455396893408,0.2820674509555526,,-1,,,
0.2498136103023759,,-1,0.2567625312247866,0.00572381038816161,0.03673724205388377,,-1,,,
1.0308879869379932,,-1,1.0606348637621505,0.42089729457152963,0.7704613659024129,,-1,,,
1.0179630673561935,,-1,1.0500852341387081,0.5391381168145346,1.4320166738179978,,-1,,,
0.07314121563031624,,-1,0.07341074426492003,0.0010065042006317526,0.08362547308206558,,-1,,,
0.4243414403442842,,-1,0.45549546933771895,0.0741853950860605,0.0029179792472859845,,-1,,,
0.8167288297357209,,-1,0.8457389389924443,0.008988952254003379,1.2489868951337744,,-1,,,
0.4947304676017434,,-1,0.4945075338281368,,0.5287501614540815,,-1,,,
0.48895339620637035,,-1,0.4973460147353337,0.0016401611810579197,0.000285227142740041,,1,,,
0.39025851187467014,,-1,0.37689060820096254,0.009987159577056965,0.6499730371748915,,-1,,,
0.2473492082900254,,-1,0.2503709092574716,0.07541294322618342,2.3036537170410156,,-1,,,
0.2198421353392737,,1,0.21984213533927366,,,,1,,,
0.5922600388513598,,-1,0.6079841257702105,0.1081354343028083,0.4537801912852696,,-1,,,
0.7070722286584123,,-1,0.7109650986264053,0.06735248964923812,1.2329706420704107,,1,,,
0.21178095002456465,,1,0.24410939848714747,0.0030584429603161714,,,-1,,,
0.49218998948891696,,-1,0.4973658279051118,0.06436573413081889,3.4893449544906616,,-1,,,
0.5085733363599176,,-1,0.5081533060561972,0.5036692055847517,0.5779383047277277,,-1,,,
0.22649045199846704,,1,0.23103303849068205,0.03721601482283808,,,1,,,
0.2791098699797985,,1,0.2842068617327036,0.004600457001905462,,,1,,,
0.22964268653410239,,-1,0.23026061602978629,0.013568176538683474,0.24976144556179256,,-1,,,
0.7276874110737528,,-1,0.7379961667810989,0.4956738359537568,0.9174241020486483,,-1,,,
0.3318882335136726,,-1,0.33144494266690583,0.067030685422651,1.993963599205017,,-1,,,
0.09640162501787786,,-1,0.09628307926446092,0.18919053563058696,0.0027541836510257176,,-1,,,
0.2161630404653013,,-1,0.19735483035919352,0.004526369273662567,1.6611082126168184,,1,,,
0.09071560584563258,,-1,0.09071920496746345,,0.08933714218437672,,-1,,,
0.2904493396417085,,-1,0.275562585503531,0.027764281257987022,3.1957689560949802,,1,,,
0.5358841021568845,,-1,0.5385344033029702,0.00017432418220172016,1.1358990005683154,,1,,,
0.19959736953668464,,1,0.20218714664567394,0.0032922646752922445,,,1,,,
0.5056843008061425,,-1,0.5197336139298239,0.21137848153267397,1.240081307827495,,-1,,,
0.6383910404744669,,-1,0.633020190123614,,2.6954267248511314,,1,,,
0.3835197928331667,,-1,0.3623348141598196,0.0004946665479413544,2.4113464260266886,,-1,,,
0.1327380170220518,,1,0.13473711307311068,0.044425009119389444,,,1,,,
0.30875879789634925,,-1,0.3182734764809724,0.01607603433003533,0.050442305763397144,,-1,,,
0.3373493990297202,,1,0.3373493990297191,,,,1,,,
1.1212235354857372,,-1,1.1265680053834852,,0.1004297850158764,,1,,,
0.46555935874987703,,-1,0.5399647090963204,0.11719563135742904,0.9279920011758804,,-1,,,
0.6476818327719679,,-1,0.673341886457252,0.27609151124405334,0.8978999957907945,,-1,,,
0.22429577851410512,,-1,0.22061352666438305,0.001991023548336151,1.7044219238690856,,-1,,,
0.5421555323400545,,-1,0.5446395823987007,0.006858998727133999,1.2708391742115575,,-1,,,
0.07953873916267555,,-1,0.08013389705141266,0.030775951798002806,0.06727414578199387,,-1,,,
0.5195790228167558,,-1,0.5526955241358332,0.0037565719036709113,0.09542100736871362,,-1,,,
0.4332392477557006,,-1,0.4494091050698188,0.005451752723956815,0.3024529416579753,,-1,,,
1.0575598855669621,,-1,1.0535907187020848,0.00030361803655978294,2.439383327960968,,-1,,,
0.30721947678744876,,-1,0.30611199027260405,0.24867070765505808,0.440875967744763,,-1,,,
0.6222401489396119,,-1,0.6141360047328783,0.42511727945608213,1.6992892771540937,,-1,,,
0.868618865805281,,-1,0.8979725154837388,0.18992084643127782,1.0120229721069336,,-1,,,
0.32750535728477087,,1,0.3275053572847708,,,,1,,,
0.2502507409270289,,-1,0.24673195818951676,0.017698515607460448,0.9292346690781415,,-1,,,
1.2205693540543967,,-1,1.2262996053857744,0.4423147514038639,3.035635737289505,,-1,,,
0.1535728434801755,,1,0.15357284348017544,,,,1,,,
0.2881442072261953,,1,0.288511981594016,0.006061267107725143,,,1,,,
0.7370584559182053,,-1,0.7319618093721193,0.18239019811153412,1.358632780611515,,-1,,,
0.2855591860626682,,-1,0.2857590130149324,0.17957481327043337,0.7930385619401932,,1,,,
0.2775045112946666,,1,0.27670478222582867,0.43025276344269514,,,1,,,
0.6820504833511113,,-1,0.6732493539844308,1.2320015080234346,0.8435870754532516,,-1,,,
0.26276446083341753,,-1,0.2559468930617199,0.11638521852966693,1.1005279493518174,,-1,,,
0.30936932153197716,,1,0.3113942594559741,0.0003637943300418556,,,1,,,
0.43689153590413393,,-1,0.4648930006609213,0.036689637110792074,0.8059030110016465,,-1,,,
0.26681598940010054,,-1,0.2547428813158807,0.0951039213949419,1.3466997185478249,,-1,,,
0.43110428294120684,,1,0.45507110092988234,0.1077783421505827,,,-1,,,
0.6920398466950798,,-1,0.7067286950859957,0.2519806784627938,0.4974351157070487,,-1,,,
0.3858759486092202,,-1,0.3807176074658426,,1.040985273818175,,-1,,,
0.4514542237763198,,-1,0.4539097850651921,0.4858954002071793,0.038352832924010725,,-1,,,
0.998980046298597,,-1,1.0873216602332973,,0.34175727010307916,,-1,,,
0.6151467087456884,,-1,0.6260636296458391,0.2577439730341125,0.4095694754893581,,-1,,,
0.23330624484033727,,-1,0.2349410352163885,0.003044883519578434,0.5347661375999451,,1,,,
0.4857670415176513,,1,0.5168004667842672,0.030399025870774123,,,1,,,
0.5122865869985991,,-1,0.5067196058864732,0.8591543713613646,0.33820627455133945,,-1,,,
0.41886488884819256,,-1,0.4277459253412319,0.01962800008186605,0.32090031847779854,,-1,,,
1.164141847677777,,-1,1.1918021928108833,0.43211573893576577,1.21987783908844,,-1,,,
0.4219141976624339,,-1,0.43306196563315896,0.038299885357749495,0.8894640281796455,,-1,,,
0.6798176282362416,,-1,0.6856540839907073,0.14066719472923847,0.35190918669104576,,-1,,,
0.5355950483779197,,-1,0.5256246336791025,0.848051827786018,0.6280071244739308,,-1,,,
0.2759653279326343,,-1,0.2638687419140274,0.15010781062916145,1.1143458477598804,,-1,,,
0.3166661462004275,,-1,0.29446399442427545,0.04340362283423579,4.357471473375336,,1,,,
0.8764096615547956,,-1,0.8914485052621821,0.009299587047800222,1.0915117271943018,,-1,,,
1.2362387969105135,,-1,1.2453044621756768,0.01285307893128144,3.3101202249526978,,1,,,
0.8930135151734504,,-1,0.9008474746060915,0.06817368685733527,1.9484910815954208,,-1,,,
0.35608510304080987,,-1,0.36640607994049335,0.20784105328724156,0.26752057249541394,,-1,,,
0.3580047286937614,,-1,0.3678900433967964,0.18574308332452918,4.069079875946045,,-1,,,
0.5811551545605548,,-1,0.5750838250307666,0.6301998690257526,1.0258065578010347,,-1,,,
1.003119979243105,,-1,0.9894826361791912,0.02490694144819372,2.6086507979780436,,-1,,,
0.4560331497932051,,-1,0.451866723920576,0.0024762065659860335,1.5821031983941793,,-1,,,
0.5239374107329674,,-1,0.531373093094515,0.3221914768218994,0.05026029117421289,,-1,,,
0.23318235868057471,,-1,0.23493756633832932,0.09075112944096222,0.31876389576427755,,-1,,,
0.08982131113484466,,1,0.08982131113484466,,,,1,,,
0.2486357030337937,,-1,0.24721129707675757,0.34296186672457096,0.0006470970110967755,,1,,,
0.1817025205238135,,-1,0.17258902333592224,,2.5056443034360805,,-1,,,
0.17097031428424322,,-1,0.1712273408787628,0.13917153511417718,0.5828912258148193,,-1,,,
0.48847251540457765,,-1,0.4792037437308145,0.5314412753541546,1.443882875743189,,-1,,,
0.7665000755689148,,-1,0.7790287062597793,0.0351428483028763,1.1976906032198005,,-1,,,
0.24429428995456448,,1,0.24429428995456437,,,,1,,,
0.5147538343760454,,-1,0.5572660731275356,0.07245191976046167,1.5060379941678548,,1,,,
0.47961779108877084,,-1,0.49096054511711246,0.01081145966600161,0.03502307906627025,,-1,,,
0.19252636822919447,,1,0.19252636822919444,,,,1,,,
1.1882350520008638,,-1,1.2114312586918485,0.46811054904489424,1.8073383410519455,,-1,,,
0.34356540536947594,,-1,0.35112113381696997,0.0005479729034050251,1.338297658871549,,-1,,,
0.4287524906950786,,1,0.43018860542786275,0.36125509825421886,,,-1,,,
0.6054312381588915,,-1,0.6040679663875885,0.19946161240655466,1.4004478788433166,,-1,,,
0.3410248942805334,,-1,0.34791655385033254,0.00018671572711070894,0.06892146000366968,,-1,,,
0.32105433846545856,,-1,0.3330961783561905,0.00011961020542609428,0.4566235130963226,,-1,,,
0.444622420926897,,-1,0.4472313837253657,0.29637213104121785,0.3287728011709987,,-1,,,
0.4588228509949497,,-1,0.45703786199708235,0.28033897653222084,0.8018917262554168,,1,,,
0.37656623840162967,,1,0.38101360832677694,0.0015047080475293721,,,1,,,
0.5256087329451474,,-1,0.5143809033064393,0.6989146331325173,1.3397714735940098,,-1,,,
0.2982849345434749,,-1,0.2901171132705722,0.9376848290907219,3.325165271759033,,-1,,,
0.2338991670563145,,1,0.23389916705631442,,,,-1,,,
0.5121984176650569,,-1,0.5462455486067769,0.038890076936776076,2.2764784481065967,,-1,,,
0.392758102878813,,-1,0.3734163448454287,0.3718142745055957,1.3654232311838617,,-1,,,
0.30589687816435,,1,0.30589687816434996,,,,1,,,
1.0935059506252547,,-1,1.0993998500237196,3.5040005147457123,0.6080463727887132,,-1,,,
0.600061293132506,,-1,0.6448329081765323,0.11155005290347826,1.9793893587258127,,-1,,,
0.5044287522007905,,-1,0.5177029807411295,0.6171158696815823,0.10648482829179648,,-1,,,
0.7172223471975633,,-1,0.751317565204728,0.2135297680652002,0.6978410379138642,,-1,,,
0.9786433049849261,,-1,0.9712962688720135,0.9601436593725036,1.9395984150736088,,1,,,
0.5174989497041503,,-1,0.5333420102905132,0.0570394243253395,0.27343612909317017,,-1,,,
0.3361333680317064,,1,0.33613336803170624,,,,1,,,
0.5483624276828262,,1,0.5500469192513509,0.33443199848018895,,,1,,,
0.4524815193144451,,-1,0.44365880268756,1.3830109052360058,2.8922298848629,,1,,,
0.13483328520580262,,1,0.13624566064708613,0.000657618283867123,,,1,,,
0.14576977741485378,,-1,0.154188552157075,0.0030444570086662526,0.019833001686492935,,-1,,,
0.41644152648956334,,-1,0.42225874989894685,0.10419677350630199,1.01083671906963,,-1,,,
0.3377567290422026,,-1,0.32955273672026153,0.031511469351749435,1.6257092829295692,,-1,,,
0.29762986931905006,,-1,0.29300576756113145,0.45383048205790794,0.3510028161108494,,-1,,,
0.07290703410686826,,1,0.07290703410686826,,,,1,,,
0.1546631396010023,,-1,0.1551487966472625,0.09932618423454187,0.17573118693607942,,-1,,,
0.3643534827172353,,-1,0.3642693802280934,0.00035396921157371253,0.44351153359748424,,-1,,,
0.14281670631849144,,1,0.14431486338519203,0.0004917849819321418,,,1,,,
0.9516544889453384,,-1,0.9735316170410868,0.8415027582689824,0.6205110682744311,,-1,,,
1.3637698340764952,,-1,1.419780748715964,0.04392582042295804,1.0113767077243303,,-1,,,
0.38768542122545274,,1,0.38179081715428165,0.9476728079866916,,,-1,,,
0.23920841731577736,,1,0.24446887527131267,0.07613422069418145,,,-1,,,
0.8921653324556459,,-1,0.8974903715012119,0.44829297445026256,3.693260749685578,,-1,,,
0.8601894646259346,,-1,0.884357994928917,0.05221322677541387,0.7572348082721874,,-1,,,
0.5598186557253305,,-1,0.571442237439794,0.1440384294153773,0.19260764122009277,,-1,,,
0.42866843535615146,,-1,0.44725838282612485,0.11885545223737874,0.6595813844432996,,-1,,,
0.659814368698323,,-1,0.6842842673761312,0.026360205480024754,0.5699584325581478,,-1,,,
0.5199749705992579,,-1,0.5166529325513887,0.25254759497474877,1.5551286518573761,,-1,,,
0.313333720475596,,-1,0.3121901062087459,0.09899424273416457,0.9539037218860358,,-1,,,
0.06846799559475054,,-1,0.06892417396040591,0.022020129306004794,3.4570634852570947e-06,,1,,,
0.7473534653167065,,1,0.7473534653167064,,,,1,,,
0.6986088293554585,,-1,0.7077520772203271,0.29729723135168723,2.000145425728988,,-1,,,
0.4105497231558945,,-1,0.4082142545880724,0.5298833787658168,0.1949667134322226,,-1,,,
0.4277536779391459,,-1,0.4311353188077484,0.1554145948841324,0.6555441104527955,,-1,,,
0.23420729616035849,,-1,0.23384173119507226,0.0037683822972818842,3.965695858001709,,1,,,
0.8570086550555649,,-1,0.9015514368873265,0.014564252691982915,0.06937050080991217,,-1,,,
0.2575404483731852,,-1,0.2703540207685705,0.0009262411519570276,0.1996422540396452,,-1,,,
0.3655778963390531,,-1,0.3790949786692983,0.008892173850444333,0.0011718265002400585,,-1,,,
0.22759755295383047,,1,0.22847724363713087,0.0032764287122214832,,,1,,,
0.04040333610749643,,1,0.040431402009673455,0.01887678913772106,,,1,,,
0.32906462435803235,,-1,0.3230642617316893,0.3447096900600172,0.7406012547781756,,-1,,,
0.22362052340107585,,-1,0.2243927877679757,0.18636690510681111,0.26460654025764335,,1,,,
0.9719666950558344,,-1,0.9331083406979905,0.022421710027253995,2.212623505606376,,-1,,,
0.17359490740288996,,-1,0.17722746096990935,0.04750318043291676,0.014999199506110016,,-1,,,
0.4739428517474167,,-1,0.48051062410076617,0.028902096673846245,0.19348308410417303,,-1,,,
0.5768855341430307,,-1,0.6022303084254125,0.00685197004298444,1.2341483503580093,,-1,,,
0.8688256614505119,,-1,0.8727289979161421,,0.6728781708758712,,-1,,,
0.1015050631314901,,1,0.10150506313149005,,,,1,,,
0.7553633647398227,,-1,0.773737313208145,0.4220475561700337,0.12170573494707544,,-1,,,
0.17920655521488904,,-1,0.18027868740306766,0.03243294437997975,0.09610988199710846,,1,,,
0.11983049151239929,,1,0.11985982886050671,0.10859428718686104,,,1,,,
0.05653198514982472,,1,0.05660360248915337,0.0016014858847483993,,,1,,,
0.49975613771551913,,-1,0.503768514109931,0.3470924705227441,0.5951104861123895,,1,,,
0.7756276499941603,,-1,0.7763396783225034,0.3567664543550288,1.518845028243959,,-1,,,
1.2956826607911254,,-1,1.3039079937475317,0.037767581816297024,0.05141393095254898,,-1,,,
0.34192955205928205,,1,0.3487757732887784,0.08588087807611373,,,-1,,,
0.4312355493643949,,-1,0.40572293299405715,1.0305720905695732,2.6206156704556633,,-1,,,
0.42339341878865727,,-1,0.4227021323317659,0.36122935886184376,0.7803652919828892,,-1,,,
0.13074434202870758,,1,0.1281956376139442,0.25868930364982057,,,-1,,,
0.3578045914727139,,-1,0.33800515549411364,0.0210159474130099,1.6539976231903823,,-1,,,
0.7228433442181394,,1,0.724720563984943,0.24415230368322227,,,1,,,
0.3913227270006658,,-1,0.39681492810689895,0.007777262754767766,0.4275168627500534,,-1,,,
0.1712657376801319,,-1,0.17535577677310915,0.034794333004526834,0.2915180902928114,,1,,,
0.41165105419712084,,1,0.4191793292103099,0.006199671343925469,,,1,,,
0.23822061464135713,,-1,0.22134438691949967,0.08933127102250182,0.9590837457385772,,-1,,,
0.8135697612065645,,-1,0.8146338710957125,0.814158968585876,0.0040461113676428795,,-1,,,
0.25743990005968376,,1,0.2574399000596837,,,,-1,,,
0.22720217905777826,,1,0.2296156215839225,0.08703686311631688,,,-1,,,
0.7507900348635758,,-1,0.7334052940778492,0.008387931622564793,3.5487049512565134,,-1,,,
0.19975368545208236,,-1,0.201776486079169,0.0035172916650481056,0.019798628520220518,,-1,,,
0.1398831323717741,,-1,0.13201768159629967,0.0010100268991664052,0.8177592205142395,,-1,,,
0.2934774554986305,,-1,0.3060531052655873,0.009157451305428468,0.5635892356513068,,-1,,,
0.6373052779422,,-1,0.6539448858775426,0.051168714912476626,1.1786933129598551,,-1,,,
0.5764519565469978,,-1,0.5771595922782493,0.05185820069164038,1.0842981338500977,,1,,,
0.5594936964014846,,-1,0.5501383895760474,0.5224492417473812,0.730106674374483,,-1,,,
0.44878386478688403,,-1,0.46273321206545853,0.20618390295899694,0.629057252034545,,-1,,,
0.5183468529198751,,-1,0.5247318759880862,0.01642178168731334,0.7705811653019433,,-1,,,
0.46193136258252226,,1,0.4631294545130093,0.0030621532059740275,,,1,,,
0.6097439922338576,,-1,0.6105970551984539,0.06421612051053671,1.0482065677642822,,1,,,
0.28833195113572857,,-1,0.2849910644282154,0.0017034144044483668,0.9181875253393977,,-1,,,
0.11501248032714921,,-1,0.11076114498807764,0.09248804405797273,0.936154080554843,,1,,,
0.19951366975669527,,-1,0.19909099184940326,,0.22860159483124418,,-1,,,
0.5141082343659823,,-1,0.521742509392161,0.21341291743663698,0.5830843629199081,,-1,,,
0.7327445637164409,,-1,0.7502875915439572,0.06460394264148159,3.956177814863622,,-1,,,
0.26324510407316437,,-1,0.2643625707084896,0.0018970419925088727,0.5907106790691614,,-1,,,
0.10853199628085226,,-1,0.10742566530825286,0.017205051088239998,0.4100618262673379,,1,,,
0.35452097537525346,,-1,0.3561021013498689,0.07210615030317058,0.8849335312843323,,-1,,,
0.1938123485659539,,1,0.1944865549558661,0.06503892809269018,,,1,,,
0.2937691443171704,,1,0.2931795966183246,0.34348766691982746,,,-1,,,
0.38398598081463664,,1,0.3839859808146365,,,,1,,,
0.3997783610801247,,1,0.40395201318138707,0.0032814114601933397,,,-1,,,
0.13533418076666218,,1,0.13550905325701115,0.00120698066893965,,,1,,,
0.5301553947908019,,-1,0.5194261139518764,1.2047615787790467,2.065446436405182,,-1,,,
0.4812168626266054,,1,0.4900939584422256,0.003121845128199701,,,-1,,,
0.4002524131923966,,-1,0.41176655520070343,0.01964353397488594,0.23930251354450235,,-1,,,
0.19171215353942903,,1,0.1926672855902223,0.009281931837904267,,,-1,,,
0.6214004492566793,,-1,0.6353902631654187,0.06408916067266546,0.17463302612304688,,-1,,,
0.12410260834053237,,1,0.12410260834053229,,,,1,,,
0.7039574040064335,,1,0.7100379001073589,0.37647925685658784,,,1,,,
0.7681783647119685,,-1,0.798663198885833,0.05039932910202313,2.9353684671223164,,-1,,,
0.3030699356572615,,1,0.3056775427487921,0.21464834973535704,,,1,,,
0.46542495526348926,,-1,0.47326757874564185,0.33088325762295984,0.0031212682370096445,,-1,,,
0.7256674777558323,,1,0.7296977848202788,0.21381848057111105,,,-1,,,
0.7626840165240137,,-1,0.8034529779142848,0.3379497700580167,0.007306394594100614,,-1,,,
0.14069644338776766,,-1,0.14275351630443123,,0.05960446367297616,,-1,,,
1.1343076671645254,,-1,1.144056013306334,0.1383306654608462,3.0066225750003164,,-1,,,
0.3496122815602451,,1,0.35418662750219376,0.15901453397903728,,,1,,,
0.5424411268788217,,-1,0.5608801410253139,0.005984259935122793,1.803736925125122,,-1,,,
0.1532853126824768,,1,0.15328531268247678,,,,1,,,
0.21291439077140348,,-1,0.20423754918035866,0.474282637417603,3.3574657440185547,,-1,,,
0.5045080751484824,,1,0.5045080751484823,,,,-1,,,
0.2540409128346003,,-1,0.2570053210589904,0.054762416326775566,0.002768852049484849,,-1,,,
0.39612594047993355,,-1,0.3678203931205056,0.28811657846831384,1.6596555514778528,,-1,,,
0.43721518243341295,,-1,0.44096048571147733,0.0006531434701173566,0.06923930284877618,,1,,,
0.3386997492045765,,-1,0.3332671060281286,0.005499084383094062,1.6221606121398509,,-1,,,
0.43778663321829736,,-1,0.45333368256271617,0.00016439861465755712,0.9655903205275536,,-1,,,
0.8431636716344592,,-1,0.8370128663146934,0.7110215025895741,3.5139005184173584,,1,,,
0.3492556908197444,,-1,0.35422339465456976,7.931696018204093e-05,0.08046762645244598,,-1,,,
0.16731624397590036,,-1,0.16307679171188014,0.008882727699528914,1.1312456904161081,,-1,,,
0.4447982613839536,,-1,0.44674997503048264,0.001362862836685963,0.2947145109937992,,1,,,
0.4292472883184352,,1,0.43432024985160383,0.044716804104245965,,,1,,,
0.3032442950724364,,-1,0.30288665853863544,0.29670469263356397,0.5205846442840993,,-1,,,
0.11240318995353704,,-1,0.11207894695141954,0.027027647809164692,0.36569902642804664,,-1,,,
0.33359521633216155,,-1,0.3345344644967198,0.04186136023236031,0.38676003863414127,,-1,,,
0.4155114508997822,,-1,0.4167705571057713,0.4081672272284038,0.002100413024891168,,-1,,,
0.7349059726075927,,-1,0.7499288791493451,0.03875008884351701,0.21781566098021965,,-1,,,
1.0983065890063146,,-1,1.170547375298897,0.0013357501108296123,1.1118832098695242,,-1,,,
0.20470904862607342,,1,0.20522549478142363,0.006910171126946807,,,1,,,
0.5560900130516293,,1,0.5666339850732697,0.4401063208135838,,,-1,,,
0.2981963103131112,,1,0.3013316118017687,0.0003426688906529307,,,1,,,
0.28211703708284425,,-1,0.2864824510339766,0.12678377600470986,0.12730090657714754,,-1,,,
0.9944463507382849,,-1,1.0846605603224775,0.01129013229016588,0.343496607149506,,-1,,,
0.5800913789605578,,-1,0.580041239801317,0.6587158558624131,0.0678258016705513,,-1,,,
0.38808555068013745,,1,0.38814121536543505,0.3453907370567322,,,-1,,,
0.32352718497130883,,-1,0.3197499080142315,0.5010854213798988,0.2937849045598081,,-1,,,
1.3398686916114577,,1,1.3477791724560066,0.13272931473329663,,,-1,,,
0.23516018841527883,,1,0.24745560307581496,0.005330514376026212,,,-1,,,
0.6747238522715525,,-1,0.6835409053289839,0.013526557091002664,0.45425668377235223,,-1,,,
0.30270211211020837,,-1,0.30541527208109387,0.026649688893733335,0.796772550791502,,-1,,,
0.5210420484293775,,-1,0.5147274795060195,0.5311262735207989,1.292927846002082,,-1,,,
0.37888703694986897,,1,0.37888703694986897,,,,1,,,
0.10500217037394828,,-1,0.10431363734220377,0.1472534783996101,0.11782891303300858,,1,,,
0.42619154887564203,,-1,0.4202497420714846,0.19221023501369436,0.7547916019041433,,-1,,,
0.43647230985490415,,-1,0.4278644575754722,1.3114299984881654,0.8537362217903137,,-1,,,
0.2128249961819574,,1,0.21155249082715405,0.45587351894937456,,,1,,,
0.2782198492870285,,-1,0.2761217100540792,0.002880933510128029,1.4874058582095637,,-1,,,
0.1508589687815014,,-1,0.14921821208772001,0.025427273646096184,1.088746128603816,,-1,,,
0.31664891151802155,,1,0.3166489115180215,,,,1,,,
0.6214293044534508,,-1,0.6908196175712662,0.00293599695612809,2.414372693747282,,-1,,,
0.18629481425622726,,1,0.18629481425622715,,,,1,,,
0.3312566700167002,,1,0.33125667001670006,,,,1,,,
1.2466840935572652,,-1,1.300323894244558,0.314165207962349,0.34776122413717936,,-1,,,
0.17748541401746654,,-1,0.17186182230874564,0.00014326643076856271,1.8404593742452562,,1,,,
1.2900573604385464,,-1,1.39685369544665,0.4375710852801473,0.42795981683872925,,-1,,,
0.23506197846307045,,-1,0.2242687957697175,0.5471609499102039,0.20306245593819766,,-1,,,
0.40044898964517195,,-1,0.4063758960669758,0.09810656617071345,0.38053855748545506,,-1,,,
1.3011691988159235,,-1,1.3661840133885412,0.9598020072848562,0.5430443292070242,,-1,,,
0.41358967791397494,,-1,0.41073012589544033,0.5015247795518007,0.4723975124984766,,-1,,,
0.25572219385269856,,1,0.2675326076161474,0.000756202606480121,,,-1,,,
0.6643818200075507,,-1,0.664735341870713,0.0010749283246695995,1.0568909645080566,,-1,,,
0.3974136868695372,,-1,0.3901073051421897,0.05635802718995819,1.1201932793980935,,-1,,,
0.26472712995142933,,-1,0.2618768230527604,0.17766424716836582,2.0300952792167664,,1,,,
0.783993554959709,,-1,0.7849074489249257,0.0006746851904608775,0.9472448149016903,,-1,,,
0.12325018517148545,,1,0.12834378962570042,0.05311516999421647,,,-1,,,
0.4742957579266321,,-1,0.47237050391932855,0.5349120683968067,0.9235411534706751,,1,,,
0.844388282279375,,-1,0.8291025567926305,,1.8963241180489687,,-1,,,
0.3216373677834605,,-1,0.32595885812864944,0.0605822830186662,0.8785438235693922,,-1,,,
0.18123124450059522,,-1,0.18103190795953591,0.00036167246086430776,0.29688210296444595,,-1,,,
0.26335169896433586,,1,0.27328855933051094,0.07245938140360408,,,1,,,
