nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
10.386450285630417,,-1,10.507395595125116,0.5604243278503418,2.2134929526597262,1.499502098566154,-1,1.3811330150325674,13.895513852437338,8.051672220230103
10.43266353367168,,-1,10.45125539790518,,3.3119795322418213,1.548792085707343,-1,1.4848902267038198,11.899788856506348,14.372133255004883
9.704894188550194,,-1,9.73761045055398,0.38238102197647095,5.794895502971485,1.8928350207085411,1,1.8777870376542152,13.434638023376465,
9.157829176632125,,-1,9.250141417948333,0.1238351600865523,1.1811595261096954,2.408191713368675,1,2.3593281404839623,14.868402798970541,
6.504134038630582,,1,6.587725080031223,0.16793310046195983,,4.962458115556122,1,4.90324431276962,13.998484420776368,
8.33797640880645,,-1,8.795580994925187,0.7352082726678678,4.494025060130904,3.2033512500541597,-1,2.7914101415726997,12.814237730843681,13.380549335479737
8.474312073595987,,-1,8.48399167806129,,4.76702356338501,2.9845642540797903,1,2.8135333811992376,13.759509245554606,
9.910273889969782,,-1,10.04244664008389,0.06413731227318446,5.415911515553792,1.7177281027155307,-1,1.505162089605516,10.476846524647303,9.034585285186768
9.697270719185326,,1,9.910481130916342,0.27838723624453826,,2.080612548898595,1,1.8987622840931175,13.537179231643677,
8.214169092413309,,-1,8.475027311530537,0.07797377724200487,1.2019912528339773,3.287139744827679,-1,3.113993790541445,7.138446474075318,9.053669026023464
9.192000911280047,,1,9.192000911280047,,,2.2624407135978495,1,2.2624407135978495,,
6.673078441730468,,-1,6.696390264579802,,2.220520277507603,4.802220617071725,-1,4.766620301970153,,6.37491689008825
5.109081957532908,,-1,6.097354823068993,0.5845787348701571,4.225736498832703,6.9545373014601255,-1,7.021809158390054,3.993009567260742,5.835565584461864
7.309172512686928,,-1,7.8254100012741405,0.7883047003931595,3.9081082865595818,4.213717991444962,-1,3.584470078221642,13.240487214290734,12.248355965865287
9.683377748066656,,-1,10.005825244766381,0.10411242005370912,2.0650836154818535,1.9265215514266554,-1,1.7018013761816584,11.286638609568278,16.10806941986084
9.16601811870108,,-1,9.380061157553252,0.38525840640068054,2.601115718483925,2.432766491411409,-1,2.218121055468857,12.809499502182007,7.611142975943429
10.150501952933459,,-1,10.281376883898687,0.2375085817443,0.1642446219921112,1.613213801116217,1,1.4785139814941937,12.972898589240181,
7.570313274279518,,-1,8.050368676026675,0.13322206302870845,0.9890576303005219,4.061009406500186,-1,3.693137337204436,13.113695919513702,2.9649786674059353
8.928575404956064,,-1,9.339080873469674,0.16483979571300247,1.4152130441119273,2.5870628527676067,-1,2.34782844137286,12.694890239021994,11.087121963500977
7.253338889137619,,-1,7.318502624583144,0.16190294921398163,4.941377550363541,4.226380941069995,-1,4.078077788615416,13.016810607910156,11.767317454020182
